timestamp,open,high,low,close
2025-10-18T20:00:00,0.003645,0.003737,0.001156,0.001156
2025-10-19T00:00:00,0.001156,0.002479,-0.000917,0.002475
2025-10-19T04:00:00,0.002475,0.003102,-7.2e-05,0.003102
2025-10-19T08:00:00,0.003375,0.006745,0.000878,0.003002
2025-10-19T12:00:00,0.003002,0.005843,0.002553,0.005128
2025-10-19T16:00:00,0.005128,0.005128,-0.003585,0.000555
2025-10-19T20:00:00,-0.00099,0.000358,-0.001658,0.000281
2025-10-20T00:00:00,0.000281,0.006243,-0.000174,0.006243
2025-10-20T04:00:00,0.006243,0.006636,0.002098,0.00432
2025-10-20T08:00:00,0.00421,0.006763,0.002698,0.006763
2025-10-20T12:00:00,0.007132,0.008208,0.006273,0.006273
2025-10-20T16:00:00,0.006273,0.006678,-0.005985,0.006376
2025-10-20T20:00:00,0.005453,0.005453,0.003634,0.003642
2025-10-21T00:00:00,0.002996,0.003289,-0.001622,0.002412
2025-10-21T04:00:00,0.002412,0.005613,0.001638,0.005613
2025-10-21T08:00:00,0.006067,0.007242,-0.002886,0.007157
2025-10-21T12:00:00,0.00672,0.00672,0.005098,0.005495
2025-10-21T16:00:00,0.005495,0.006442,-0.001295,0.006402
2025-10-21T20:00:00,0.006101,0.006457,0.002957,0.003316
2025-10-22T00:00:00,0.003316,0.005089,0.002782,0.002782
2025-10-22T04:00:00,0.003111,0.003718,0.002758,0.003718
2025-10-22T08:00:00,0.005695,0.006354,0.004509,0.005166
2025-10-22T12:00:00,0.005166,0.006695,0.004014,0.006695
2025-10-22T16:00:00,0.006695,0.009048,0.005326,0.009048
2025-10-22T20:00:00,0.009265,0.009512,0.008355,0.008552
2025-10-23T00:00:00,0.008552,0.008552,0.006426,0.007087
2025-10-23T04:00:00,0.007087,0.007087,0.00604,0.00645
2025-10-23T08:00:00,0.006876,0.00818,0.006116,0.007629
2025-10-23T12:00:00,0.007825,0.00875,0.005435,0.005435
2025-10-23T16:00:00,0.005435,0.005435,0.001918,0.002503
2025-10-23T20:00:00,0.002497,0.002838,0.00216,0.002715
2025-10-24T00:00:00,0.002715,0.002715,0.001312,0.002079
2025-10-24T04:00:00,0.002676,0.004105,0.002591,0.004105
2025-10-24T08:00:00,0.004105,0.00823,0.003432,0.007048
2025-10-24T12:00:00,0.007014,0.007218,0.005483,0.00633
2025-10-24T16:00:00,0.00633,0.006731,0.003536,0.004279
2025-10-24T20:00:00,0.004559,0.004646,0.003361,0.003366
2025-10-25T00:00:00,0.003366,0.003955,0.001005,0.002902
2025-10-25T04:00:00,0.002902,0.003265,0.002338,0.003265
2025-10-25T08:00:00,0.00393,0.006582,0.003928,0.006537
2025-10-25T12:00:00,0.006537,0.006702,0.005433,0.005433
2025-10-25T16:00:00,0.005433,0.005433,-0.002221,0.002953
2025-10-25T20:00:00,0.002855,0.004158,0.002649,0.00414
2025-10-26T00:00:00,0.004108,0.004108,0.001458,0.002065
2025-10-26T04:00:00,0.002065,0.003021,0.001949,0.00267
2025-10-26T08:00:00,0.002956,0.006564,0.00188,0.006564
2025-10-26T12:00:00,0.006564,0.0079,0.006564,0.007459
2025-10-26T16:00:00,0.007459,0.00834,0.005023,0.008306
2025-10-26T20:00:00,0.008291,0.009411,0.007309,0.009354
2025-10-27T00:00:00,0.009354,0.009471,0.006792,0.007681
2025-10-27T04:00:00,0.007681,0.009178,0.007681,0.00854
2025-10-27T08:00:00,0.006864,0.007117,0.002922,0.006836
2025-10-27T12:00:00,0.006822,0.006822,0.006002,0.006002
2025-10-27T16:00:00,0.006002,0.006829,0.003484,0.003493
2025-10-27T20:00:00,0.002976,0.006267,0.002965,0.006267
2025-10-28T00:00:00,0.006267,0.008398,0.005867,0.007029
2025-10-28T04:00:00,0.007029,0.007469,0.00672,0.007469
2025-10-28T08:00:00,0.008102,0.008846,0.00304,0.005352
2025-10-28T12:00:00,0.005352,0.005565,0.004499,0.004606
2025-10-28T16:00:00,0.004606,0.006212,0.003554,0.005993
2025-10-28T20:00:00,0.006194,0.006444,0.003961,0.004182
2025-10-29T00:00:00,0.004182,0.005126,0.002804,0.003335
2025-10-29T04:00:00,0.003335,0.003715,0.003137,0.003715
2025-10-29T08:00:00,0.004179,0.007616,-0.000802,0.007616
2025-10-29T12:00:00,0.007616,0.008047,0.007214,0.007268
2025-10-29T16:00:00,0.007268,0.007395,0.00386,0.003958
2025-10-29T20:00:00,0.003987,0.004629,0.002533,0.002613
2025-10-30T00:00:00,0.002613,0.00533,0.000975,0.004871
2025-10-30T04:00:00,0.004871,0.004871,0.002862,0.004777
2025-10-30T08:00:00,0.004777,0.0066,0.002915,0.0066
2025-10-30T12:00:00,0.0066,0.00674,0.005662,0.005801
2025-10-30T16:00:00,0.005801,0.00678,0.001475,0.005538
2025-10-30T20:00:00,0.005896,0.006233,0.004338,0.004361
2025-10-31T00:00:00,0.004542,0.006749,0.00314,0.006643
2025-10-31T04:00:00,0.006643,0.006862,0.006369,0.006399
2025-10-31T08:00:00,0.006644,0.009525,0.004972,0.009523
2025-10-31T12:00:00,0.009523,0.009918,0.008377,0.008377
2025-10-31T16:00:00,0.008377,0.008377,0.003607,0.006255
2025-10-31T20:00:00,0.007202,0.007425,0.00656,0.00656
2025-11-01T00:00:00,0.00656,0.00656,0.003033,0.004761
2025-11-01T04:00:00,0.004761,0.005199,0.004504,0.005071
2025-11-01T08:00:00,0.005315,0.009553,0.005315,0.009553
2025-11-01T12:00:00,0.009553,0.010284,0.009208,0.009208
2025-11-01T16:00:00,0.009208,0.009208,0.004022,0.005439
2025-11-01T20:00:00,0.005326,0.007662,0.005323,0.007662
2025-11-02T00:00:00,0.007662,0.00903,0.007662,0.008972
2025-11-02T04:00:00,0.008972,0.009432,0.008784,0.009015
2025-11-02T08:00:00,0.008434,0.008907,0.003312,0.008907
2025-11-02T12:00:00,0.008907,0.009166,0.007791,0.007791
2025-11-02T16:00:00,0.006711,0.006711,0.001624,0.00547
2025-11-02T20:00:00,0.005177,0.006907,0.005177,0.006907
2025-11-03T00:00:00,0.006907,0.007255,0.004518,0.005232
2025-11-03T04:00:00,0.00575,0.006885,0.004562,0.006885
2025-11-03T08:00:00,0.007346,0.009707,0.007008,0.009705
2025-11-03T12:00:00,0.009709,0.009709,0.006644,0.006644
2025-11-03T16:00:00,0.006644,0.007225,0.004313,0.006564
2025-11-03T20:00:00,0.006534,0.007206,0.005843,0.007055
2025-11-04T00:00:00,0.007371,0.007828,0.005917,0.006109
2025-11-04T04:00:00,0.006109,0.006113,0.003875,0.005562
2025-11-04T08:00:00,0.005105,0.008671,0.003479,0.008529
2025-11-04T12:00:00,0.008187,0.008187,0.007143,0.007143
2025-11-04T16:00:00,0.007143,0.00906,0.004975,0.008781
2025-11-04T20:00:00,0.008144,0.008361,0.006265,0.006265
2025-11-05T00:00:00,0.006265,0.006265,0.000722,0.005244
2025-11-05T04:00:00,0.004912,0.005354,0.004118,0.004146
2025-11-05T08:00:00,0.003992,0.006774,0.003223,0.006664
2025-11-05T12:00:00,0.00735,0.007645,0.004377,0.004384
2025-11-05T16:00:00,0.004384,0.004384,-0.005365,0.001951
2025-11-05T20:00:00,0.00125,0.003147,0.000587,0.0031
2025-11-06T00:00:00,0.0031,0.006456,0.000445,0.006354
2025-11-06T04:00:00,0.006354,0.006985,0.006281,0.006954
2025-11-06T08:00:00,0.006793,0.007074,0.003241,0.006237
2025-11-06T12:00:00,0.007138,0.007766,0.006503,0.006645
2025-11-06T16:00:00,0.006645,0.007578,0.005542,0.006395
2025-11-06T20:00:00,0.005563,0.005569,0.004261,0.004918
2025-11-07T00:00:00,0.004918,0.006305,0.002193,0.006178
2025-11-07T04:00:00,0.006178,0.006178,0.005554,0.006111
2025-11-07T08:00:00,0.006608,0.007867,0.004286,0.007699
2025-11-07T12:00:00,0.007125,0.008303,0.006381,0.007383
2025-11-07T16:00:00,0.007383,0.007984,0.003567,0.006243
2025-11-07T20:00:00,0.006031,0.00634,0.004744,0.006325
2025-11-08T00:00:00,0.006325,0.00728,0.003584,0.004946
2025-11-08T04:00:00,0.004946,0.004946,-0.002673,0.004651
2025-11-08T08:00:00,0.005412,0.006058,0.00271,0.00499
2025-11-08T12:00:00,0.004367,0.006516,0.00329,0.006501
2025-11-08T16:00:00,0.006501,0.007556,0.002781,0.005033
2025-11-08T20:00:00,0.003708,0.003743,0.002256,0.002818
2025-11-09T00:00:00,0.002818,0.00384,0.001818,0.003496
2025-11-09T04:00:00,0.003496,0.004619,0.003449,0.00345
2025-11-09T08:00:00,0.00377,0.00679,0.003663,0.00679
2025-11-09T12:00:00,0.00679,0.007906,0.006575,0.007284
2025-11-09T16:00:00,0.007284,0.007284,0.001752,0.00723
2025-11-09T20:00:00,0.006563,0.00662,0.00548,0.006426
2025-11-10T00:00:00,0.006426,0.007471,0.004259,0.007304
2025-11-10T04:00:00,0.007304,0.007402,0.005797,0.005797
2025-11-10T08:00:00,0.006266,0.007281,0.005196,0.005196
2025-11-10T12:00:00,0.005152,0.005818,0.004525,0.005607
2025-11-10T16:00:00,0.005607,0.007379,0.005446,0.005577
2025-11-10T20:00:00,0.005047,0.005128,0.002841,0.003737
2025-11-11T00:00:00,0.003737,0.006031,0.002589,0.002589
2025-11-11T04:00:00,0.002589,0.002593,0.001325,0.002101
2025-11-11T08:00:00,0.002498,0.004636,0.002498,0.003472
2025-11-11T12:00:00,0.003472,0.008306,0.003301,0.008306
2025-11-11T16:00:00,0.008306,0.009151,0.008306,0.008582
2025-11-11T20:00:00,0.008179,0.008179,0.007186,0.007186
2025-11-12T00:00:00,0.007186,0.007186,0.004649,0.004945
2025-11-12T04:00:00,0.004945,0.005494,0.004725,0.005399
2025-11-12T08:00:00,0.00486,0.007264,0.003431,0.007216
2025-11-12T12:00:00,0.00731,0.007593,0.006977,0.006977
2025-11-12T16:00:00,0.006977,0.006977,-0.00494,0.005217
2025-11-12T20:00:00,0.00498,0.00498,0.003529,0.003544
2025-11-13T00:00:00,0.003544,0.004538,0.002719,0.004443
2025-11-13T04:00:00,0.004443,0.006147,0.004233,0.006139
2025-11-13T08:00:00,0.006402,0.006745,0.0014,0.006421
2025-11-13T12:00:00,0.006668,0.007588,0.006175,0.006175
2025-11-13T16:00:00,0.006175,0.006609,0.002856,0.005095
2025-11-13T20:00:00,0.004787,0.006616,0.004507,0.006301
2025-11-14T00:00:00,0.006194,0.008187,0.002043,0.008102
2025-11-14T04:00:00,0.008367,0.008408,0.00679,0.00679
2025-11-14T08:00:00,0.00679,0.007326,0.002816,0.00391
2025-11-14T12:00:00,0.006241,0.009113,0.006241,0.007767
2025-11-14T16:00:00,0.007767,0.007795,0.003106,0.006611
2025-11-14T20:00:00,0.007215,0.010998,0.006948,0.007784
2025-11-15T00:00:00,0.007784,0.008765,0.005247,0.008454
2025-11-15T04:00:00,0.008454,0.008454,0.006746,0.006899
2025-11-15T08:00:00,0.007276,0.008739,0.004233,0.008265
2025-11-15T12:00:00,0.008265,0.008268,0.005565,0.005565
2025-11-15T16:00:00,0.005565,0.005656,0.003446,0.004565
2025-11-15T20:00:00,0.004656,0.00611,0.004229,0.006099
2025-11-16T00:00:00,0.006099,0.008555,0.006099,0.007967
2025-11-16T04:00:00,0.007967,0.008019,0.007387,0.007871
2025-11-16T08:00:00,0.007616,0.00784,0.005085,0.006549
2025-11-16T12:00:00,0.006503,0.007377,0.006286,0.007125
2025-11-16T16:00:00,0.007125,0.008497,0.006946,0.008043
2025-11-16T20:00:00,0.008208,0.009079,0.00806,0.009059
2025-11-17T00:00:00,0.009059,0.009297,0.006048,0.009214
2025-11-17T04:00:00,0.009214,0.009429,0.009099,0.009402
2025-11-17T08:00:00,0.009343,0.009343,0.005879,0.00638
2025-11-17T12:00:00,0.007271,0.008981,0.007116,0.00826
2025-11-17T16:00:00,0.00826,0.008828,0.004974,0.006985
2025-11-17T20:00:00,0.008207,0.010884,0.008203,0.010124
2025-11-18T00:00:00,0.010124,0.010124,0.005121,0.006749
2025-11-18T04:00:00,0.007534,0.008523,0.007254,0.008513
2025-11-18T08:00:00,0.008724,0.00917,0.007664,0.008029
2025-11-18T12:00:00,0.006759,0.007139,0.006224,0.006855
2025-11-18T16:00:00,0.006855,0.006855,0.004006,0.00406
2025-11-18T20:00:00,0.004384,0.006635,0.004322,0.006588
2025-11-19T00:00:00,0.006588,0.008189,0.003498,0.008189
2025-11-19T04:00:00,0.007672,0.008126,0.006299,0.006338
2025-11-19T08:00:00,0.006338,0.006899,0.000511,0.005041
2025-11-19T12:00:00,0.004832,0.005269,0.004251,0.004251
2025-11-19T16:00:00,0.004251,0.007335,0.002255,0.007335
2025-11-19T20:00:00,0.008336,0.009214,0.007118,0.007118
2025-11-20T00:00:00,0.007118,0.008063,0.004792,0.008063
2025-11-20T04:00:00,0.008063,0.009447,0.008062,0.009356
2025-11-20T08:00:00,0.009608,0.009923,0.008988,0.009027
2025-11-20T12:00:00,0.008809,0.008828,0.007619,0.008724
2025-11-20T16:00:00,0.008724,0.008977,0.002627,0.005828
2025-11-20T20:00:00,0.00647,0.006641,0.005539,0.005686
2025-11-21T00:00:00,0.005686,0.005686,0.003268,0.005534
2025-11-21T04:00:00,0.007929,0.00847,0.00603,0.00628
2025-11-21T08:00:00,0.00628,0.007616,0.000901,0.007193
2025-11-21T12:00:00,0.007193,0.007607,0.003942,0.004682
2025-11-21T16:00:00,0.004682,0.006264,-0.00597,0.004417
2025-11-21T20:00:00,0.003922,0.003981,0.002059,0.002162
2025-11-22T00:00:00,0.002451,0.004567,0.00156,0.004567
2025-11-22T04:00:00,0.004567,0.006729,0.004364,0.006465
2025-11-22T08:00:00,0.005496,0.005986,0.001497,0.005956
2025-11-22T12:00:00,0.006406,0.006586,0.005222,0.005235
2025-11-22T16:00:00,0.005235,0.00569,0.003822,0.004173
2025-11-22T20:00:00,0.003458,0.004397,0.003258,0.003572
2025-11-23T00:00:00,0.003572,0.005139,0.001094,0.001094
2025-11-23T04:00:00,0.001094,0.001191,0.000611,0.001064
2025-11-23T08:00:00,0.002127,0.004679,0.001446,0.003285
2025-11-23T12:00:00,0.003285,0.003522,0.001305,0.001597
2025-11-23T16:00:00,0.001597,0.002224,-0.002577,-0.00029
2025-11-23T20:00:00,-0.000196,0.000432,-0.000721,0.000279
2025-11-24T00:00:00,0.001115,0.005274,0.001115,0.003531
2025-11-24T04:00:00,0.003531,0.003976,0.000778,0.00078
2025-11-24T08:00:00,0.000752,0.004906,-0.002318,0.004892
2025-11-24T12:00:00,0.004892,0.005847,0.004586,0.004586
2025-11-24T16:00:00,0.004586,0.006139,-0.003696,-0.00359
2025-11-24T20:00:00,-0.00359,-0.002873,-0.007208,-0.004622
2025-11-25T00:00:00,-0.004622,4e-06,-0.004622,-3.7e-05
2025-11-25T04:00:00,-3.7e-05,0.001235,-0.001325,0.001235
2025-11-25T08:00:00,0.001235,0.006578,0.001235,0.00519
2025-11-25T12:00:00,0.00519,0.005327,0.001816,0.002192
2025-11-25T16:00:00,0.002192,0.004933,0.000842,0.004217
2025-11-25T20:00:00,0.00323,0.003277,0.001967,0.002791
2025-11-26T00:00:00,0.002791,0.003652,0.000786,0.000808
2025-11-26T04:00:00,0.000808,0.003307,0.000552,0.003307
2025-11-26T08:00:00,0.00503,0.00595,0.002312,0.005078
2025-11-26T12:00:00,0.004769,0.004772,0.002606,0.002709
2025-11-26T16:00:00,0.002709,0.004436,-0.001785,0.002583
2025-11-26T20:00:00,0.003016,0.003119,2.6e-05,3.4e-05
2025-11-27T00:00:00,-0.000995,-0.000995,-0.005312,-0.003663
2025-11-27T04:00:00,-0.003663,0.00063,-0.003965,0.00063
2025-11-27T08:00:00,0.001507,0.003349,0.000504,0.003318
2025-11-27T12:00:00,0.003496,0.004696,0.003457,0.003954
2025-11-27T16:00:00,0.003954,0.004565,0.001253,0.00216
2025-11-27T20:00:00,0.00146,0.003031,0.000946,0.003031
2025-11-28T00:00:00,0.003031,0.00333,-8.7e-05,0.002864
2025-11-28T04:00:00,0.002864,0.005251,0.002503,0.005251
2025-11-28T08:00:00,0.004804,0.006078,0.004161,0.004386
2025-11-28T12:00:00,0.003177,0.003248,0.000726,0.000726
2025-11-28T16:00:00,0.000726,0.000726,-0.004987,-0.000375
2025-11-28T20:00:00,0.000985,0.000985,-0.001972,-0.001867
2025-11-29T00:00:00,-0.0008,0.001796,-0.0008,0.000858
2025-11-29T04:00:00,0.000858,0.002488,0.000774,0.002488
2025-11-29T08:00:00,0.002982,0.003972,0.001396,0.003941
2025-11-29T12:00:00,0.003941,0.00451,0.003189,0.004119
2025-11-29T16:00:00,0.004119,0.004394,0.000586,0.003484
2025-11-29T20:00:00,0.00493,0.007645,0.004725,0.007645
2025-11-30T00:00:00,0.007689,0.007689,0.005499,0.005506
2025-11-30T04:00:00,0.005406,0.006446,0.005386,0.006446
2025-11-30T08:00:00,0.006446,0.006446,0.001562,0.001562
2025-11-30T12:00:00,0.001374,0.0032,0.000946,0.003035
2025-11-30T16:00:00,0.003035,0.003035,-0.000334,0.002625
2025-11-30T20:00:00,0.003423,0.004159,0.003416,0.00381
2025-12-01T00:00:00,0.00374,0.005782,-0.003307,0.005643
2025-12-01T04:00:00,0.006941,0.008647,0.006761,0.007744
2025-12-01T08:00:00,0.006577,0.006629,0.000151,0.001237
2025-12-01T12:00:00,0.001237,0.003838,0.000795,0.002981
2025-12-01T16:00:00,0.002981,0.005032,-0.0001,0.004632
2025-12-01T20:00:00,0.004669,0.005409,-4.6e-05,1.6e-05
2025-12-02T00:00:00,1.6e-05,0.001947,-0.001219,0.000667
2025-12-02T04:00:00,0.000667,0.001597,0.000667,0.001571
2025-12-02T08:00:00,0.001585,0.006535,-0.001156,0.006535
2025-12-02T12:00:00,0.006405,0.006589,0.00307,0.003284
2025-12-02T16:00:00,0.003284,0.004759,0.000418,0.001497
2025-12-02T20:00:00,0.000813,0.001746,-0.001573,0.000649
2025-12-03T00:00:00,0.000649,0.004043,0.000649,0.004042
2025-12-03T04:00:00,0.004042,0.004042,0.002792,0.003111
2025-12-03T08:00:00,0.003786,0.006202,0.002451,0.004714
2025-12-03T12:00:00,0.003518,0.00367,0.000126,0.000599
2025-12-03T16:00:00,0.001053,0.005598,-0.001679,0.005481
2025-12-03T20:00:00,0.006242,0.006552,0.002904,0.002912
2025-12-04T00:00:00,0.001792,0.001792,-0.000813,0.001708
2025-12-04T04:00:00,0.001708,0.003141,0.001708,0.003141
2025-12-04T08:00:00,0.004158,0.004753,-0.002025,0.003541
2025-12-04T12:00:00,0.002708,0.002853,0.001498,0.002481
2025-12-04T16:00:00,0.003736,0.00581,-0.000763,0.005642
2025-12-04T20:00:00,0.00599,0.0066,0.004191,0.004191
2025-12-05T00:00:00,0.004019,0.005517,0.002768,0.003627
2025-12-05T04:00:00,0.003684,0.004926,0.003319,0.004926
2025-12-05T08:00:00,0.005,0.006146,0.003161,0.005641
2025-12-05T12:00:00,0.005306,0.005311,0.004518,0.00469
2025-12-05T16:00:00,0.003324,0.003581,-0.004475,0.000508
2025-12-05T20:00:00,0.001238,0.004068,0.000878,0.004068
2025-12-06T00:00:00,0.00475,0.005559,0.001498,0.005559
2025-12-06T04:00:00,0.004584,0.004584,0.002339,0.002853
2025-12-06T08:00:00,0.00258,0.00401,0.001232,0.00401
2025-12-06T12:00:00,0.003994,0.003994,0.001092,0.001092
2025-12-06T16:00:00,0.000604,0.00214,-0.001577,-0.000288
2025-12-06T20:00:00,0.000655,0.002706,0.000655,0.0026
2025-12-07T00:00:00,0.003263,0.004379,0.001966,0.002647
2025-12-07T04:00:00,0.002647,0.003238,0.001717,0.003238
2025-12-07T08:00:00,0.003368,0.00429,0.002131,0.004146
2025-12-07T12:00:00,0.003594,0.003949,0.002626,0.003391
2025-12-07T16:00:00,0.004466,0.005373,0.001717,0.003893
2025-12-07T20:00:00,0.003603,0.00371,0.003042,0.003315
2025-12-08T00:00:00,0.003252,0.004097,0.001176,0.004097
2025-12-08T04:00:00,0.004097,0.00686,0.004097,0.006823
2025-12-08T08:00:00,0.007313,0.007313,0.004593,0.004667
2025-12-08T12:00:00,0.004708,0.00546,0.004586,0.005301
2025-12-08T16:00:00,0.005112,0.005374,0.000511,0.000511
2025-12-08T20:00:00,0.000262,0.000542,-0.00097,-0.000449
2025-12-09T00:00:00,0.00061,0.00363,0.00012,0.00363
2025-12-09T04:00:00,0.00363,0.00456,0.00363,0.004546
2025-12-09T08:00:00,0.004603,0.004603,0.001347,0.00419
2025-12-09T12:00:00,0.003187,0.003544,0.000791,0.003544
2025-12-09T16:00:00,0.003544,0.007632,0.003544,0.005074
2025-12-09T20:00:00,0.005519,0.005548,0.002399,0.002401
2025-12-10T00:00:00,0.001953,0.003582,0.001303,0.003545
2025-12-10T04:00:00,0.003545,0.005124,0.003312,0.005124
2025-12-10T08:00:00,0.005488,0.005654,0.002849,0.004888
2025-12-10T12:00:00,0.004814,0.006413,0.004814,0.006309
2025-12-10T16:00:00,0.006397,0.006397,0.003386,0.004427
2025-12-10T20:00:00,0.003766,0.003766,0.001943,0.002625
2025-12-11T00:00:00,0.003495,0.00477,0.003495,0.003597
2025-12-11T04:00:00,0.003798,0.003976,0.001802,0.001807
2025-12-11T08:00:00,0.001496,0.003502,0.000374,0.0035
2025-12-11T12:00:00,0.004384,0.006771,0.004339,0.006494
2025-12-11T16:00:00,0.00664,0.007143,0.004552,0.006461
2025-12-11T20:00:00,0.005082,0.007176,0.003825,0.007176
2025-12-12T00:00:00,0.007051,0.007051,0.005003,0.00527
2025-12-12T04:00:00,0.00527,0.006686,0.004975,0.006682
2025-12-12T08:00:00,0.006583,0.007578,0.004122,0.007555
2025-12-12T12:00:00,0.007537,0.007735,0.006043,0.006046
2025-12-12T16:00:00,0.004751,0.005734,0.000481,0.000481
2025-12-12T20:00:00,0.000662,0.001858,0.000394,0.001838
2025-12-13T00:00:00,0.00248,0.004526,0.00206,0.004526
2025-12-13T04:00:00,0.004829,0.004829,0.003983,0.004412
2025-12-13T08:00:00,0.004343,0.004507,0.002018,0.002018
2025-12-13T12:00:00,0.002073,0.006027,0.002073,0.006027
2025-12-13T16:00:00,0.007056,0.009338,0.006902,0.009338
2025-12-13T20:00:00,0.00961,0.009685,0.009458,0.009461
2025-12-14T00:00:00,0.009396,0.009396,0.006604,0.006612
2025-12-14T04:00:00,0.006612,0.006619,0.005494,0.005494
2025-12-14T08:00:00,0.005499,0.005653,0.004115,0.005123
2025-12-14T12:00:00,0.003597,0.00395,0.002894,0.003616
2025-12-14T16:00:00,0.004233,0.004588,0.002248,0.002273
2025-12-14T20:00:00,0.001911,0.003465,0.001647,0.003465
2025-12-15T00:00:00,0.003416,0.004146,0.001472,0.001472
2025-12-15T04:00:00,0.000519,0.001198,0.000384,0.001132
